account_id,pre7_payer,post7_payer,pre7_cash,post7_cash
ACC0019311,False,False,0.0,0.0
ACC0019314,False,False,0.0,0.0
ACC0019318,True,False,61657.1,0.0
ACC0019332,False,False,0.0,0.0
ACC0019335,False,False,0.0,0.0
ACC0019338,False,False,0.0,0.0
ACC0019339,False,False,0.0,0.0
ACC0019342,False,False,0.0,0.0
ACC0019345,False,False,0.0,0.0
ACC0019348,False,False,0.0,0.0
ACC0019363,False,False,0.0,0.0
ACC0019364,False,False,0.0,0.0
ACC0019366,False,False,0.0,0.0
ACC0019368,False,False,0.0,0.0
ACC0019373,False,False,0.0,0.0
ACC0019374,False,False,0.0,0.0
ACC0019377,False,False,0.0,0.0
ACC0019382,False,False,0.0,0.0
ACC0019383,False,False,0.0,0.0
ACC0019386,False,False,0.0,0.0
ACC0019391,False,False,0.0,0.0
ACC0019393,False,False,0.0,0.0
ACC0019394,False,False,0.0,0.0
ACC0019395,False,False,0.0,0.0
ACC0019408,False,False,0.0,0.0
ACC0019418,False,False,0.0,0.0
ACC0019422,False,False,0.0,0.0
ACC0019429,False,False,0.0,0.0
ACC0019439,False,False,0.0,0.0
ACC0019441,False,False,0.0,0.0
ACC0019443,False,False,0.0,0.0
ACC0019452,False,False,0.0,0.0
ACC0019455,False,False,0.0,0.0
ACC0019464,False,False,0.0,0.0
ACC0019473,False,False,0.0,0.0
ACC0019487,False,False,0.0,0.0
ACC0019504,False,False,0.0,0.0
ACC0019506,False,False,0.0,0.0
ACC0019508,False,True,0.0,10780.3
ACC0019515,False,False,0.0,0.0
ACC0019518,False,False,0.0,0.0
ACC0019519,False,False,0.0,0.0
ACC0019522,False,False,0.0,0.0
ACC0019523,False,False,0.0,0.0
ACC0019538,False,False,0.0,0.0
ACC0019539,False,False,0.0,0.0
ACC0019540,False,False,0.0,0.0
ACC0019543,False,False,0.0,0.0
ACC0019546,False,False,0.0,0.0
ACC0019557,False,False,0.0,0.0
ACC0019559,False,False,0.0,0.0
ACC0019564,False,False,0.0,0.0
ACC0019568,False,False,0.0,0.0
ACC0019576,False,False,0.0,0.0
ACC0019581,False,False,0.0,0.0
ACC0019588,False,False,0.0,0.0
ACC0019594,False,False,0.0,0.0
ACC0019604,False,False,0.0,0.0
ACC0019605,False,False,0.0,0.0
ACC0019606,False,False,0.0,0.0
ACC0019609,True,False,110285.5,0.0
ACC0019613,False,False,0.0,0.0
ACC0019614,False,False,0.0,0.0
ACC0019617,False,False,0.0,0.0
ACC0019623,False,False,0.0,0.0
ACC0019635,False,False,0.0,0.0
ACC0019636,False,False,0.0,0.0
ACC0019637,False,False,0.0,0.0
ACC0019642,False,False,0.0,0.0
ACC0019647,False,False,0.0,0.0
ACC0019650,False,False,0.0,0.0
ACC0019653,False,False,0.0,0.0
ACC0019678,False,False,0.0,0.0
ACC0019679,False,False,0.0,0.0
ACC0019680,False,False,0.0,0.0
ACC0019685,False,False,0.0,0.0
ACC0019689,False,False,0.0,0.0
ACC0019691,False,False,0.0,0.0
ACC0019696,False,False,0.0,0.0
ACC0019698,False,False,0.0,0.0
ACC0019700,False,False,0.0,0.0
ACC0019707,False,False,0.0,0.0
ACC0019708,False,False,0.0,0.0
ACC0019713,False,False,0.0,0.0
ACC0019727,False,False,0.0,0.0
ACC0019728,False,False,0.0,0.0
ACC0019730,False,False,0.0,0.0
ACC0019732,False,False,0.0,0.0
ACC0019735,False,False,0.0,0.0
ACC0019736,False,False,0.0,0.0
ACC0019741,False,False,0.0,0.0
ACC0019749,False,False,0.0,0.0
ACC0019752,False,False,0.0,0.0
ACC0019760,False,False,0.0,0.0
ACC0019761,False,False,0.0,0.0
ACC0019771,False,False,0.0,0.0
ACC0019775,False,False,0.0,0.0
ACC0019780,False,False,0.0,0.0
ACC0019782,False,False,0.0,0.0
ACC0019790,False,False,0.0,0.0
ACC0019791,False,False,0.0,0.0
ACC0019794,False,False,0.0,0.0
ACC0019824,False,False,0.0,0.0
ACC0019828,False,False,0.0,0.0
ACC0019832,False,False,0.0,0.0
ACC0019852,False,False,0.0,0.0
ACC0019856,False,False,0.0,0.0
ACC0019858,False,False,0.0,0.0
ACC0019866,False,False,0.0,0.0
ACC0019867,False,False,0.0,0.0
ACC0019870,False,False,0.0,0.0
ACC0019871,False,False,0.0,0.0
ACC0019874,False,False,0.0,0.0
ACC0019875,False,False,0.0,0.0
ACC0019880,False,False,0.0,0.0
ACC0019883,False,False,0.0,0.0
ACC0019884,False,False,0.0,0.0
ACC0019891,False,False,0.0,0.0
ACC0019892,False,False,0.0,0.0
ACC0019894,False,False,0.0,0.0
ACC0019897,False,False,0.0,0.0
ACC0019900,False,False,0.0,0.0
ACC0019901,False,False,0.0,0.0
ACC0019902,False,False,0.0,0.0
ACC0019904,False,False,0.0,0.0
ACC0019909,False,False,0.0,0.0
ACC0019910,False,False,0.0,0.0
ACC0019916,False,False,0.0,0.0
ACC0019927,False,False,0.0,0.0
ACC0019939,False,False,0.0,0.0
ACC0019943,False,False,0.0,0.0
ACC0019946,False,False,0.0,0.0
ACC0019955,False,False,0.0,0.0
ACC0019970,False,False,0.0,0.0
ACC0019981,False,False,0.0,0.0
ACC0019985,False,False,0.0,0.0
ACC0019986,False,False,0.0,0.0
ACC0019988,False,False,0.0,0.0
ACC0019989,False,False,0.0,0.0
ACC0019994,False,False,0.0,0.0
ACC0020000,False,False,0.0,0.0
ACC0020011,False,False,0.0,0.0
ACC0020019,False,False,0.0,0.0
ACC0020023,False,False,0.0,0.0
ACC0020032,False,False,0.0,0.0
ACC0020034,False,False,0.0,0.0
ACC0020035,False,False,0.0,0.0
ACC0020047,False,False,0.0,0.0
ACC0020048,False,False,0.0,0.0
ACC0020050,False,False,0.0,0.0
ACC0020052,False,False,0.0,0.0
ACC0020053,False,False,0.0,0.0
ACC0020055,False,False,0.0,0.0
ACC0020060,False,False,0.0,0.0
ACC0020062,False,False,0.0,0.0
ACC0020069,False,False,0.0,0.0
ACC0020078,False,False,0.0,0.0
ACC0020087,False,False,0.0,0.0
ACC0020104,False,False,0.0,0.0
ACC0020110,False,False,0.0,0.0
ACC0020115,False,False,0.0,0.0
ACC0020120,False,False,0.0,0.0
ACC0020122,False,False,0.0,0.0
ACC0020128,False,False,0.0,0.0
ACC0020132,False,False,0.0,0.0
ACC0020144,False,False,0.0,0.0
ACC0020149,False,False,0.0,0.0
ACC0020154,False,False,0.0,0.0
ACC0020156,False,False,0.0,0.0
ACC0020157,False,False,0.0,0.0
ACC0020160,False,False,0.0,0.0
ACC0020175,False,False,0.0,0.0
ACC0020177,False,False,0.0,0.0
ACC0020187,False,False,0.0,0.0
ACC0020188,False,False,0.0,0.0
ACC0020192,False,False,0.0,0.0
ACC0020205,False,False,0.0,0.0
ACC0020207,False,False,0.0,0.0
ACC0020210,False,False,0.0,0.0
ACC0020217,False,False,0.0,0.0
ACC0020220,False,False,0.0,0.0
ACC0020224,False,False,0.0,0.0
ACC0020225,False,False,0.0,0.0
ACC0020230,False,False,0.0,0.0
ACC0020234,False,False,0.0,0.0
ACC0020251,False,False,0.0,0.0
ACC0020256,False,False,0.0,0.0
ACC0020260,False,False,0.0,0.0
ACC0020264,False,False,0.0,0.0
ACC0020265,False,False,0.0,0.0
ACC0020268,False,False,0.0,0.0
ACC0020270,False,False,0.0,0.0
ACC0020272,False,False,0.0,0.0
ACC0020273,False,False,0.0,0.0
ACC0020278,False,False,0.0,0.0
ACC0020279,False,False,0.0,0.0
ACC0020281,False,False,0.0,0.0
ACC0020283,False,False,0.0,0.0
ACC0020300,False,False,0.0,0.0
ACC0020307,False,False,0.0,0.0
ACC0020311,False,False,0.0,0.0
ACC0020322,False,False,0.0,0.0
ACC0020325,False,False,0.0,0.0
ACC0020333,False,False,0.0,0.0
ACC0020341,False,False,0.0,0.0
ACC0020343,False,False,0.0,0.0
ACC0020349,False,False,0.0,0.0
ACC0020354,False,False,0.0,0.0
ACC0020357,False,False,0.0,0.0
ACC0020358,False,False,0.0,0.0
ACC0020370,False,False,0.0,0.0
ACC0020371,False,False,0.0,0.0
ACC0020379,False,False,0.0,0.0
ACC0020392,False,False,0.0,0.0
ACC0020393,False,False,0.0,0.0
ACC0020410,False,False,0.0,0.0
ACC0020418,False,False,0.0,0.0
ACC0020431,False,False,0.0,0.0
ACC0020439,False,False,0.0,0.0
ACC0020445,False,False,0.0,0.0
ACC0020449,False,False,0.0,0.0
ACC0020456,False,False,0.0,0.0
ACC0020461,False,False,0.0,0.0
ACC0020466,False,False,0.0,0.0
ACC0020474,False,False,0.0,0.0
ACC0020476,False,False,0.0,0.0
ACC0020482,False,False,0.0,0.0
ACC0020488,False,False,0.0,0.0
ACC0020493,False,False,0.0,0.0
ACC0020496,False,False,0.0,0.0
ACC0020508,False,False,0.0,0.0
ACC0020518,False,False,0.0,0.0
ACC0020521,False,False,0.0,0.0
ACC0020526,False,False,0.0,0.0
ACC0020527,False,False,0.0,0.0
ACC0020528,False,False,0.0,0.0
ACC0020548,False,False,0.0,0.0
ACC0020549,False,False,0.0,0.0
ACC0020552,False,False,0.0,0.0
ACC0020557,False,False,0.0,0.0
ACC0020560,False,False,0.0,0.0
ACC0020569,False,False,0.0,0.0
ACC0020572,False,False,0.0,0.0
ACC0020573,False,False,0.0,0.0
ACC0020579,False,False,0.0,0.0
ACC0020582,False,False,0.0,0.0
ACC0020589,False,False,0.0,0.0
ACC0020592,False,False,0.0,0.0
ACC0020594,False,False,0.0,0.0
ACC0020605,False,False,0.0,0.0
ACC0020606,False,False,0.0,0.0
ACC0020608,False,False,0.0,0.0
ACC0020609,False,False,0.0,0.0
ACC0020622,False,False,0.0,0.0
ACC0020625,False,False,0.0,0.0
ACC0020634,False,False,0.0,0.0
ACC0020636,False,False,0.0,0.0
ACC0020640,False,False,0.0,0.0
ACC0020641,False,False,0.0,0.0
ACC0020649,False,False,0.0,0.0
ACC0020657,False,False,0.0,0.0
ACC0020664,False,False,0.0,0.0
ACC0020668,False,False,0.0,0.0
ACC0020670,False,False,0.0,0.0
ACC0020674,False,False,0.0,0.0
ACC0020678,False,False,0.0,0.0
ACC0020681,False,False,0.0,0.0
ACC0020686,False,False,0.0,0.0
ACC0020696,False,False,0.0,0.0
ACC0020708,False,False,0.0,0.0
ACC0020712,False,False,0.0,0.0
ACC0020718,False,False,0.0,0.0
ACC0020723,False,False,0.0,0.0
ACC0020724,False,False,0.0,0.0
ACC0020745,False,False,0.0,0.0
ACC0020748,False,False,0.0,0.0
ACC0020751,False,False,0.0,0.0
ACC0020777,False,False,0.0,0.0
ACC0020781,False,False,0.0,0.0
ACC0020790,False,False,0.0,0.0
ACC0020798,False,False,0.0,0.0
ACC0020807,False,False,0.0,0.0
ACC0020809,False,False,0.0,0.0
ACC0020838,False,False,0.0,0.0
ACC0020839,False,False,0.0,0.0
ACC0020840,False,False,0.0,0.0
ACC0020841,False,False,0.0,0.0
ACC0020842,False,False,0.0,0.0
ACC0020846,False,False,0.0,0.0
ACC0020848,False,False,0.0,0.0
ACC0020854,False,False,0.0,0.0
ACC0020856,False,False,0.0,0.0
ACC0020861,False,True,0.0,33181.53
ACC0020872,False,False,0.0,0.0
ACC0020876,False,False,0.0,0.0
ACC0020882,False,False,0.0,0.0
ACC0020884,False,False,0.0,0.0
ACC0020894,False,False,0.0,0.0
ACC0020896,False,False,0.0,0.0
ACC0020899,False,False,0.0,0.0
ACC0020908,False,False,0.0,0.0
ACC0020909,False,False,0.0,0.0
ACC0020911,False,False,0.0,0.0
ACC0020912,False,False,0.0,0.0
ACC0020920,False,False,0.0,0.0
ACC0020921,False,False,0.0,0.0
ACC0020922,False,False,0.0,0.0
ACC0020942,False,False,0.0,0.0
ACC0020951,False,False,0.0,0.0
ACC0020955,False,False,0.0,0.0
ACC0020957,False,False,0.0,0.0
ACC0020958,False,False,0.0,0.0
ACC0020961,False,False,0.0,0.0
ACC0020962,False,False,0.0,0.0
ACC0020973,False,False,0.0,0.0
ACC0020976,False,False,0.0,0.0
ACC0020977,False,False,0.0,0.0
ACC0020978,False,False,0.0,0.0
ACC0020982,False,False,0.0,0.0
ACC0020986,False,False,0.0,0.0
ACC0020995,False,False,0.0,0.0
ACC0020996,False,False,0.0,0.0
ACC0020999,False,False,0.0,0.0
ACC0021006,False,False,0.0,0.0
ACC0021016,False,False,0.0,0.0
ACC0021018,False,False,0.0,0.0
ACC0021024,False,False,0.0,0.0
ACC0021040,False,False,0.0,0.0
ACC0021049,False,False,0.0,0.0
ACC0021052,False,False,0.0,0.0
ACC0021058,False,False,0.0,0.0
ACC0021061,False,False,0.0,0.0
ACC0021064,False,False,0.0,0.0
ACC0021066,False,False,0.0,0.0
ACC0021067,False,False,0.0,0.0
ACC0021072,False,False,0.0,0.0
ACC0021093,False,False,0.0,0.0
ACC0021097,False,False,0.0,0.0
ACC0021110,False,False,0.0,0.0
ACC0021114,False,False,0.0,0.0
ACC0021115,False,False,0.0,0.0
ACC0021119,False,False,0.0,0.0
ACC0021128,False,False,0.0,0.0
ACC0021133,False,False,0.0,0.0
ACC0021137,False,False,0.0,0.0
ACC0021140,False,False,0.0,0.0
ACC0021144,False,False,0.0,0.0
ACC0021145,False,False,0.0,0.0
ACC0021151,False,False,0.0,0.0
ACC0021154,True,False,26802.21,0.0
ACC0021161,False,False,0.0,0.0
ACC0021165,False,False,0.0,0.0
ACC0021169,False,False,0.0,0.0
ACC0021183,False,False,0.0,0.0
ACC0021190,False,False,0.0,0.0
ACC0021192,False,False,0.0,0.0
ACC0021194,False,False,0.0,0.0
ACC0021196,False,False,0.0,0.0
ACC0021197,False,False,0.0,0.0
ACC0021207,False,False,0.0,0.0
ACC0021213,False,False,0.0,0.0
ACC0021214,False,False,0.0,0.0
ACC0021220,False,False,0.0,0.0
ACC0021225,False,False,0.0,0.0
ACC0021236,False,False,0.0,0.0
ACC0021244,False,False,0.0,0.0
ACC0021245,False,False,0.0,0.0
ACC0021249,False,False,0.0,0.0
ACC0021251,False,False,0.0,0.0
ACC0021255,False,True,0.0,110783.35
ACC0021260,False,False,0.0,0.0
ACC0021262,False,True,0.0,129342.34
ACC0021268,False,False,0.0,0.0
ACC0021270,False,False,0.0,0.0
ACC0021275,False,True,0.0,135384.42
ACC0021277,False,False,0.0,0.0
ACC0021281,False,False,0.0,0.0
ACC0021287,False,False,0.0,0.0
ACC0021289,False,False,0.0,0.0
ACC0021292,False,False,0.0,0.0
ACC0021296,False,False,0.0,0.0
ACC0021297,False,False,0.0,0.0
ACC0021306,False,False,0.0,0.0
ACC0021312,False,False,0.0,0.0
ACC0021314,False,False,0.0,0.0
ACC0021320,False,False,0.0,0.0
ACC0021322,False,False,0.0,0.0
ACC0021328,False,False,0.0,0.0
ACC0021329,False,False,0.0,0.0
ACC0021334,False,False,0.0,0.0
ACC0021335,False,False,0.0,0.0
ACC0021342,False,False,0.0,0.0
ACC0021343,False,False,0.0,0.0
ACC0021346,False,False,0.0,0.0
ACC0021348,False,False,0.0,0.0
ACC0021359,False,False,0.0,0.0
ACC0021361,False,True,0.0,112160.77
ACC0021367,False,False,0.0,0.0
ACC0021372,False,False,0.0,0.0
ACC0021396,False,False,0.0,0.0
ACC0021399,False,False,0.0,0.0
ACC0021401,False,False,0.0,0.0
ACC0021403,False,False,0.0,0.0
ACC0021410,False,False,0.0,0.0
ACC0021412,False,False,0.0,0.0
ACC0021413,False,False,0.0,0.0
ACC0021414,False,False,0.0,0.0
ACC0021417,False,False,0.0,0.0
ACC0021418,False,False,0.0,0.0
ACC0021428,False,False,0.0,0.0
ACC0021471,False,False,0.0,0.0
ACC0021479,False,False,0.0,0.0
ACC0021481,False,False,0.0,0.0
ACC0021494,False,False,0.0,0.0
ACC0021496,False,False,0.0,0.0
ACC0021510,False,False,0.0,0.0
ACC0021511,False,False,0.0,0.0
ACC0021517,False,False,0.0,0.0
ACC0021522,False,False,0.0,0.0
ACC0021523,False,False,0.0,0.0
ACC0021533,False,False,0.0,0.0
ACC0021537,False,False,0.0,0.0
ACC0021538,False,False,0.0,0.0
ACC0021540,False,False,0.0,0.0
ACC0021541,False,False,0.0,0.0
ACC0021546,False,False,0.0,0.0
ACC0021548,False,False,0.0,0.0
ACC0021553,False,False,0.0,0.0
ACC0021565,False,False,0.0,0.0
ACC0021567,False,False,0.0,0.0
ACC0021568,False,False,0.0,0.0
ACC0021586,False,False,0.0,0.0
ACC0021587,False,False,0.0,0.0
ACC0021601,False,False,0.0,0.0
ACC0021606,False,False,0.0,0.0
ACC0021607,False,False,0.0,0.0
ACC0021608,False,False,0.0,0.0
ACC0021610,False,False,0.0,0.0
ACC0021629,False,False,0.0,0.0
ACC0021639,False,True,0.0,67777.54
ACC0021642,False,False,0.0,0.0
ACC0021649,False,False,0.0,0.0
ACC0021651,False,False,0.0,0.0
ACC0021667,False,False,0.0,0.0
ACC0021671,False,False,0.0,0.0
ACC0021677,False,False,0.0,0.0
ACC0021680,False,False,0.0,0.0
ACC0021682,False,False,0.0,0.0
ACC0021683,False,False,0.0,0.0
ACC0021688,False,False,0.0,0.0
ACC0021691,False,False,0.0,0.0
ACC0021695,False,False,0.0,0.0
ACC0021705,False,False,0.0,0.0
ACC0021717,False,False,0.0,0.0
ACC0021719,False,False,0.0,0.0
ACC0021728,False,False,0.0,0.0
ACC0021733,False,False,0.0,0.0
ACC0021734,False,False,0.0,0.0
ACC0021739,False,False,0.0,0.0
ACC0021741,False,False,0.0,0.0
ACC0021742,False,False,0.0,0.0
ACC0021743,False,False,0.0,0.0
ACC0021749,False,False,0.0,0.0
ACC0021767,False,False,0.0,0.0
ACC0021770,False,False,0.0,0.0
ACC0021793,False,False,0.0,0.0
ACC0021802,False,False,0.0,0.0
ACC0021803,False,False,0.0,0.0
ACC0021814,False,False,0.0,0.0
ACC0021817,False,False,0.0,0.0
ACC0021821,False,False,0.0,0.0
ACC0021822,False,False,0.0,0.0
ACC0021826,False,False,0.0,0.0
ACC0021834,False,False,0.0,0.0
ACC0021835,False,False,0.0,0.0
ACC0021841,False,True,0.0,78493.3
ACC0021844,False,False,0.0,0.0
ACC0021849,False,False,0.0,0.0
ACC0021853,False,False,0.0,0.0
ACC0021855,False,False,0.0,0.0
ACC0021859,False,False,0.0,0.0
ACC0021863,False,False,0.0,0.0
ACC0021873,False,False,0.0,0.0
ACC0021879,False,False,0.0,0.0
ACC0021891,False,False,0.0,0.0
ACC0021894,False,False,0.0,0.0
ACC0021895,False,False,0.0,0.0
ACC0021903,False,False,0.0,0.0
ACC0021912,False,False,0.0,0.0
ACC0021913,False,False,0.0,0.0
ACC0021920,False,False,0.0,0.0
ACC0021921,False,False,0.0,0.0
ACC0021933,False,False,0.0,0.0
ACC0021936,False,False,0.0,0.0
ACC0021937,False,False,0.0,0.0
ACC0021942,False,False,0.0,0.0
ACC0021964,False,False,0.0,0.0
ACC0021970,False,False,0.0,0.0
ACC0021972,False,False,0.0,0.0
ACC0021978,False,False,0.0,0.0
ACC0021981,False,False,0.0,0.0
ACC0021983,False,False,0.0,0.0
ACC0021988,False,False,0.0,0.0
ACC0021991,False,False,0.0,0.0
ACC0022005,False,False,0.0,0.0
ACC0022006,False,False,0.0,0.0
ACC0022007,False,False,0.0,0.0
ACC0022008,False,False,0.0,0.0
ACC0022010,False,False,0.0,0.0
ACC0022011,False,True,0.0,10451.18
ACC0022020,False,False,0.0,0.0
ACC0022029,False,False,0.0,0.0
ACC0022034,False,False,0.0,0.0
ACC0022051,False,False,0.0,0.0
ACC0022052,False,False,0.0,0.0
ACC0022057,False,False,0.0,0.0
ACC0022064,False,False,0.0,0.0
ACC0022068,False,False,0.0,0.0
ACC0022073,False,False,0.0,0.0
ACC0022080,False,False,0.0,0.0
ACC0022082,False,False,0.0,0.0
ACC0022086,False,False,0.0,0.0
ACC0022090,False,False,0.0,0.0
ACC0022098,False,False,0.0,0.0
ACC0022110,False,False,0.0,0.0
ACC0022116,False,False,0.0,0.0
ACC0022122,False,False,0.0,0.0
ACC0022128,False,False,0.0,0.0
ACC0022135,False,False,0.0,0.0
ACC0022161,False,False,0.0,0.0
ACC0022163,False,False,0.0,0.0
ACC0022166,False,False,0.0,0.0
ACC0022169,False,False,0.0,0.0
ACC0022176,False,False,0.0,0.0
ACC0022178,False,False,0.0,0.0
ACC0022187,False,False,0.0,0.0
ACC0022189,False,False,0.0,0.0
ACC0022194,False,False,0.0,0.0
ACC0022201,False,False,0.0,0.0
ACC0022209,False,False,0.0,0.0
ACC0022223,False,False,0.0,0.0
ACC0022226,False,False,0.0,0.0
ACC0022228,False,False,0.0,0.0
ACC0022233,False,False,0.0,0.0
ACC0022235,False,False,0.0,0.0
ACC0022236,False,False,0.0,0.0
ACC0022238,False,True,0.0,111604.73
ACC0022250,False,False,0.0,0.0
ACC0022254,False,False,0.0,0.0
ACC0022257,False,False,0.0,0.0
ACC0022268,False,False,0.0,0.0
ACC0022278,False,False,0.0,0.0
ACC0022279,False,False,0.0,0.0
ACC0022286,False,False,0.0,0.0
ACC0022288,False,False,0.0,0.0
ACC0022295,False,False,0.0,0.0
ACC0022299,False,False,0.0,0.0
ACC0022301,False,False,0.0,0.0
ACC0022307,False,False,0.0,0.0
ACC0022310,False,False,0.0,0.0
ACC0022317,False,False,0.0,0.0
ACC0022330,False,False,0.0,0.0
ACC0022333,True,False,111343.23,0.0
ACC0022334,False,False,0.0,0.0
ACC0022336,False,False,0.0,0.0
ACC0022337,False,False,0.0,0.0
ACC0022340,False,False,0.0,0.0
ACC0022347,False,False,0.0,0.0
ACC0022349,False,False,0.0,0.0
ACC0022356,False,False,0.0,0.0
ACC0022359,False,False,0.0,0.0
ACC0022365,False,False,0.0,0.0
ACC0022366,False,False,0.0,0.0
ACC0022370,False,False,0.0,0.0
ACC0022374,False,False,0.0,0.0
ACC0022384,False,False,0.0,0.0
ACC0022391,False,False,0.0,0.0
ACC0022393,False,False,0.0,0.0
ACC0022396,False,False,0.0,0.0
ACC0022402,False,False,0.0,0.0
ACC0022403,False,False,0.0,0.0
ACC0022407,False,False,0.0,0.0
ACC0022411,False,False,0.0,0.0
ACC0022419,False,False,0.0,0.0
ACC0022445,False,False,0.0,0.0
ACC0022452,False,False,0.0,0.0
ACC0022456,False,False,0.0,0.0
ACC0022458,False,False,0.0,0.0
ACC0022460,False,False,0.0,0.0
ACC0022461,False,False,0.0,0.0
ACC0022462,False,False,0.0,0.0
ACC0022463,False,False,0.0,0.0
ACC0022467,False,False,0.0,0.0
ACC0022470,False,False,0.0,0.0
ACC0022484,False,False,0.0,0.0
ACC0022488,False,False,0.0,0.0
ACC0022490,False,False,0.0,0.0
ACC0022496,False,False,0.0,0.0
ACC0022498,False,False,0.0,0.0
ACC0022502,False,False,0.0,0.0
ACC0022506,False,False,0.0,0.0
ACC0022507,False,False,0.0,0.0
ACC0022516,False,False,0.0,0.0
ACC0022524,False,False,0.0,0.0
ACC0022526,False,False,0.0,0.0
ACC0022529,False,False,0.0,0.0
ACC0022543,False,False,0.0,0.0
ACC0022557,False,False,0.0,0.0
ACC0022558,False,False,0.0,0.0
ACC0022559,False,False,0.0,0.0
ACC0022564,False,False,0.0,0.0
ACC0022565,False,False,0.0,0.0
ACC0022573,False,False,0.0,0.0
ACC0022576,False,False,0.0,0.0
ACC0022577,False,False,0.0,0.0
ACC0022578,False,False,0.0,0.0
ACC0022584,False,False,0.0,0.0
ACC0022586,False,False,0.0,0.0
ACC0022625,False,False,0.0,0.0
ACC0022626,False,False,0.0,0.0
ACC0022628,False,False,0.0,0.0
ACC0022640,False,False,0.0,0.0
ACC0022649,False,False,0.0,0.0
ACC0022660,False,False,0.0,0.0
ACC0022664,False,False,0.0,0.0
ACC0022665,False,False,0.0,0.0
ACC0022668,False,False,0.0,0.0
ACC0022672,False,False,0.0,0.0
ACC0022680,False,False,0.0,0.0
ACC0022682,False,False,0.0,0.0
ACC0022688,False,False,0.0,0.0
ACC0022692,False,False,0.0,0.0
ACC0022698,False,False,0.0,0.0
ACC0022701,False,False,0.0,0.0
ACC0022708,False,False,0.0,0.0
ACC0022711,False,False,0.0,0.0
ACC0022714,False,False,0.0,0.0
ACC0022718,False,False,0.0,0.0
ACC0022722,False,False,0.0,0.0
ACC0022723,False,False,0.0,0.0
ACC0022724,False,False,0.0,0.0
ACC0022731,False,False,0.0,0.0
ACC0022732,False,False,0.0,0.0
ACC0022735,False,False,0.0,0.0
ACC0022748,False,False,0.0,0.0
ACC0022759,False,False,0.0,0.0
ACC0022760,False,False,0.0,0.0
ACC0022762,False,False,0.0,0.0
ACC0022763,False,False,0.0,0.0
ACC0022772,False,False,0.0,0.0
ACC0022774,False,False,0.0,0.0
ACC0022779,False,False,0.0,0.0
ACC0022780,False,False,0.0,0.0
ACC0022793,False,True,0.0,51907.95
ACC0022796,False,False,0.0,0.0
ACC0022800,False,False,0.0,0.0
ACC0022821,False,False,0.0,0.0
ACC0022843,True,False,85724.53,0.0
ACC0022847,False,False,0.0,0.0
ACC0022851,False,False,0.0,0.0
ACC0022853,False,False,0.0,0.0
ACC0022860,False,False,0.0,0.0
ACC0022866,False,False,0.0,0.0
ACC0022885,False,False,0.0,0.0
ACC0022890,False,False,0.0,0.0
ACC0022892,False,False,0.0,0.0
ACC0022900,False,False,0.0,0.0
ACC0022903,False,False,0.0,0.0
ACC0022908,False,False,0.0,0.0
ACC0022917,False,False,0.0,0.0
ACC0022918,False,False,0.0,0.0
ACC0022919,False,False,0.0,0.0
ACC0022928,False,False,0.0,0.0
ACC0022936,False,False,0.0,0.0
ACC0022940,False,False,0.0,0.0
ACC0022943,False,False,0.0,0.0
ACC0022944,False,False,0.0,0.0
ACC0022946,False,False,0.0,0.0
ACC0022949,False,False,0.0,0.0
ACC0022959,False,False,0.0,0.0
ACC0022974,False,False,0.0,0.0
ACC0022975,False,False,0.0,0.0
ACC0022976,False,False,0.0,0.0
ACC0022980,False,False,0.0,0.0
ACC0022989,False,True,0.0,22131.94
ACC0023001,False,False,0.0,0.0
ACC0023002,False,False,0.0,0.0
ACC0023007,False,False,0.0,0.0
ACC0023011,False,False,0.0,0.0
ACC0023013,False,False,0.0,0.0
ACC0023023,False,False,0.0,0.0
ACC0023028,False,False,0.0,0.0
ACC0023037,True,False,81622.82,0.0
ACC0023040,False,False,0.0,0.0
ACC0023054,False,False,0.0,0.0
ACC0023057,False,False,0.0,0.0
ACC0023060,False,False,0.0,0.0
ACC0023061,False,False,0.0,0.0
ACC0023066,False,False,0.0,0.0
ACC0023079,False,False,0.0,0.0
ACC0023096,False,False,0.0,0.0
ACC0023102,False,False,0.0,0.0
ACC0023116,False,False,0.0,0.0
ACC0023121,False,False,0.0,0.0
ACC0023124,False,False,0.0,0.0
ACC0023125,False,False,0.0,0.0
ACC0023126,False,False,0.0,0.0
ACC0023129,False,False,0.0,0.0
ACC0023139,False,False,0.0,0.0
ACC0023141,False,False,0.0,0.0
ACC0023147,False,False,0.0,0.0
ACC0023148,False,False,0.0,0.0
ACC0023151,False,False,0.0,0.0
ACC0023156,False,False,0.0,0.0
ACC0023157,False,False,0.0,0.0
ACC0023158,False,False,0.0,0.0
ACC0023159,False,False,0.0,0.0
ACC0023163,False,False,0.0,0.0
ACC0023164,False,False,0.0,0.0
ACC0023165,False,False,0.0,0.0
ACC0023166,False,False,0.0,0.0
ACC0023169,False,False,0.0,0.0
ACC0023178,False,False,0.0,0.0
ACC0023181,False,False,0.0,0.0
ACC0023185,True,False,81019.07,0.0
ACC0023187,False,False,0.0,0.0
ACC0023194,False,False,0.0,0.0
ACC0023207,False,False,0.0,0.0
ACC0023211,False,False,0.0,0.0
ACC0023213,False,False,0.0,0.0
ACC0023215,False,True,0.0,105005.76
ACC0023220,False,False,0.0,0.0
ACC0023221,False,False,0.0,0.0
ACC0023227,False,False,0.0,0.0
