month,agent_id,attempts,answered,rpc_calls,ptp_calls,talk_seconds,contact_rate,rpc_rate,ptp_rate,session_hours,descriptive_only
2026-02,AGT0000829,12,1,0.0,0.0,6813.0,0.08333333333333333,0.0,,5.4063888888888885,1
2026-02,AGT0000830,22,2,0.0,0.0,6710.0,0.09090909090909091,0.0,,17.52888888888889,1
2026-02,AGT0000831,17,8,1.0,0.0,3341.0,0.47058823529411764,0.125,0.0,4.064444444444445,1
2026-02,AGT0000832,11,0,0.0,0.0,2657.0,0.0,,,0.6502777777777777,1
2026-02,AGT0000833,15,3,1.0,0.0,4309.0,0.2,0.3333333333333333,0.0,22.49416666666667,1
2026-02,AGT0000834,14,5,0.0,0.0,7625.0,0.35714285714285715,0.0,,21.881944444444443,1
2026-02,AGT0000835,10,2,0.0,0.0,6024.0,0.2,0.0,,3.696111111111111,1
2026-02,AGT0000836,24,10,0.0,0.0,4069.0,0.4166666666666667,0.0,,17.455555555555556,1
2026-02,AGT0000837,18,6,0.0,0.0,4538.0,0.3333333333333333,0.0,,12.0975,1
2026-02,AGT0000838,10,3,0.0,0.0,2667.0,0.3,0.0,,27.77777777777778,1
2026-02,AGT0000839,21,5,0.0,0.0,6007.0,0.23809523809523808,0.0,,9.645277777777778,1
2026-02,AGT0000840,17,6,0.0,0.0,5717.0,0.35294117647058826,0.0,,7.475555555555555,1
2026-02,AGT0000841,20,2,0.0,0.0,6174.0,0.1,0.0,,2.8080555555555557,1
2026-02,AGT0000842,20,3,0.0,0.0,3619.0,0.15,0.0,,,1
2026-02,AGT0000843,19,4,0.0,0.0,4037.0,0.21052631578947367,0.0,,3.5661111111111112,1
2026-02,AGT0000844,12,3,0.0,0.0,4375.0,0.25,0.0,,7.230277777777777,1
2026-02,AGT0000845,19,2,2.0,1.0,5651.0,0.10526315789473684,1.0,0.5,2.305277777777778,1
2026-02,AGT0000846,17,2,0.0,0.0,5383.0,0.11764705882352941,0.0,,7.554444444444444,1
2026-02,AGT0000847,6,1,0.0,0.0,5804.0,0.16666666666666666,0.0,,17.407777777777778,1
2026-02,AGT0000848,18,2,1.0,0.0,7374.0,0.1111111111111111,0.5,0.0,12.212222222222223,1
2026-02,AGT0000849,16,4,1.0,0.0,3443.0,0.25,0.25,0.0,2.127222222222222,1
2026-02,AGT0000850,12,3,0.0,0.0,2075.0,0.25,0.0,,14.879166666666666,1
2026-02,AGT0000851,12,3,0.0,0.0,3985.0,0.25,0.0,,2.633055555555556,1
2026-02,AGT0000852,15,2,1.0,0.0,3602.0,0.13333333333333333,0.5,0.0,14.839444444444444,1
2026-02,AGT0000853,9,2,1.0,1.0,4742.0,0.2222222222222222,0.5,1.0,19.29,1
2026-02,AGT0000854,11,1,0.0,0.0,5037.0,0.09090909090909091,0.0,,16.425555555555555,1
2026-02,AGT0000855,14,3,0.0,0.0,4941.0,0.21428571428571427,0.0,,,1
2026-02,AGT0000856,15,2,0.0,0.0,6395.0,0.13333333333333333,0.0,,25.34111111111111,1
2026-02,AGT0000857,14,1,0.0,0.0,4358.0,0.07142857142857142,0.0,,4.698055555555555,1
2026-02,AGT0000858,11,1,0.0,0.0,5364.0,0.09090909090909091,0.0,,9.695277777777777,1
2026-02,AGT0000859,23,4,0.0,0.0,3643.0,0.17391304347826086,0.0,,24.31111111111111,1
2026-02,AGT0000860,15,0,0.0,0.0,2691.0,0.0,,,2.0769444444444445,1
2026-02,AGT0000861,9,1,1.0,1.0,3933.0,0.1111111111111111,1.0,1.0,27.160833333333333,1
2026-02,AGT0000862,16,5,1.0,1.0,8233.0,0.3125,0.2,1.0,3.4522222222222223,1
2026-02,AGT0000863,11,0,0.0,0.0,1894.0,0.0,,,11.203055555555554,1
2026-02,AGT0000864,12,1,1.0,1.0,3928.0,0.08333333333333333,1.0,1.0,5.796111111111111,1
2026-02,AGT0000865,13,3,0.0,0.0,5468.0,0.23076923076923078,0.0,,26.757777777777775,1
2026-02,AGT0000866,17,6,0.0,0.0,3065.0,0.35294117647058826,0.0,,1.5419444444444443,1
2026-02,AGT0000867,21,5,0.0,0.0,4598.0,0.23809523809523808,0.0,,25.671944444444446,1
2026-02,AGT0000868,12,1,0.0,0.0,3890.0,0.08333333333333333,0.0,,16.96777777777778,1
2026-02,AGT0000869,21,3,0.0,0.0,6066.0,0.14285714285714285,0.0,,,1
2026-02,AGT0000870,13,3,0.0,0.0,9024.0,0.23076923076923078,0.0,,39.95,1
2026-02,AGT0000871,20,4,0.0,0.0,7664.0,0.2,0.0,,32.608333333333334,1
2026-02,AGT0000872,19,3,1.0,0.0,5946.0,0.15789473684210525,0.3333333333333333,0.0,6.448333333333333,1
2026-02,AGT0000873,16,7,0.0,0.0,5441.0,0.4375,0.0,,21.31861111111111,1
2026-02,AGT0000874,25,5,0.0,0.0,3078.0,0.2,0.0,,4.951388888888889,1
2026-02,AGT0000875,16,2,1.0,0.0,5162.0,0.125,0.5,0.0,16.329444444444444,1
2026-02,AGT0000876,16,4,0.0,0.0,3429.0,0.25,0.0,,15.944722222222222,1
2026-02,AGT0000877,15,4,0.0,0.0,5837.0,0.26666666666666666,0.0,,,1
2026-02,AGT0000878,10,2,0.0,0.0,2822.0,0.2,0.0,,9.811944444444444,1
2026-02,AGT0000879,19,5,1.0,0.0,3882.0,0.2631578947368421,0.2,0.0,,1
2026-02,AGT0000880,13,3,1.0,1.0,5648.0,0.23076923076923078,0.3333333333333333,1.0,23.973333333333333,1
2026-02,AGT0000881,17,4,0.0,0.0,7509.0,0.23529411764705882,0.0,,12.330833333333334,1
2026-02,AGT0000882,22,2,0.0,0.0,4879.0,0.09090909090909091,0.0,,6.556111111111111,1
2026-02,AGT0000883,16,1,0.0,0.0,3298.0,0.0625,0.0,,3.1077777777777778,1
2026-02,AGT0000884,14,0,0.0,0.0,3028.0,0.0,,,10.514166666666666,1
2026-02,AGT0000885,20,3,0.0,0.0,8270.0,0.15,0.0,,,1
2026-02,AGT0000886,13,1,2.0,0.0,6471.0,0.07692307692307693,2.0,0.0,,1
2026-02,AGT0000887,14,3,1.0,1.0,2827.0,0.21428571428571427,0.3333333333333333,1.0,18.966388888888886,1
2026-02,AGT0000888,23,2,2.0,0.0,3871.0,0.08695652173913043,1.0,0.0,7.361944444444444,1
2026-02,AGT0000889,16,3,0.0,0.0,4493.0,0.1875,0.0,,,1
2026-02,AGT0000890,16,5,1.0,1.0,5836.0,0.3125,0.2,1.0,3.303611111111111,1
2026-02,AGT0000891,23,4,1.0,1.0,6307.0,0.17391304347826086,0.25,1.0,12.684722222222224,1
2026-02,AGT0000892,13,2,3.0,0.0,8383.0,0.15384615384615385,1.5,0.0,13.276388888888889,1
2026-02,AGT0000893,17,3,0.0,0.0,9890.0,0.17647058823529413,0.0,,,1
2026-02,AGT0000894,16,3,0.0,0.0,3091.0,0.1875,0.0,,20.446944444444444,1
2026-02,AGT0000895,18,3,0.0,0.0,4046.0,0.16666666666666666,0.0,,,1
2026-02,AGT0000896,24,6,0.0,0.0,4657.0,0.25,0.0,,14.2325,1
2026-02,AGT0000897,16,3,0.0,0.0,3534.0,0.1875,0.0,,9.627777777777778,1
2026-02,AGT0000898,11,2,0.0,0.0,6647.0,0.18181818181818182,0.0,,1.8227777777777778,1
2026-02,AGT0000899,10,2,1.0,0.0,3187.0,0.2,0.5,0.0,5.039444444444444,1
2026-02,AGT0000900,12,4,0.0,0.0,2522.0,0.3333333333333333,0.0,,,1
2026-02,AGT0000901,18,4,0.0,0.0,3591.0,0.2222222222222222,0.0,,,1
2026-02,AGT0000902,18,3,0.0,0.0,3573.0,0.16666666666666666,0.0,,31.338333333333335,1
2026-02,AGT0000903,6,3,0.0,0.0,5912.0,0.5,0.0,,3.1594444444444445,1
2026-02,AGT0000904,21,3,1.0,1.0,5337.0,0.14285714285714285,0.3333333333333333,1.0,8.808333333333334,1
2026-02,AGT0000905,19,2,1.0,0.0,4029.0,0.10526315789473684,0.5,0.0,10.681666666666667,1
2026-02,AGT0000906,10,2,0.0,0.0,8918.0,0.2,0.0,,3.9705555555555554,1
2026-02,AGT0000907,12,6,0.0,0.0,2746.0,0.5,0.0,,36.760555555555555,1
2026-02,AGT0000908,20,2,2.0,1.0,6119.0,0.1,1.0,0.5,7.310833333333333,1
2026-02,AGT0000909,17,5,2.0,1.0,4986.0,0.29411764705882354,0.4,0.5,26.68277777777778,1
2026-02,AGT0000910,30,2,1.0,0.0,3452.0,0.06666666666666667,0.5,0.0,16.04472222222222,1
2026-02,AGT0000911,16,2,0.0,0.0,5424.0,0.125,0.0,,,1
2026-02,AGT0000912,17,6,1.0,1.0,4317.0,0.35294117647058826,0.16666666666666666,1.0,,1
2026-02,AGT0000913,17,6,0.0,0.0,6880.0,0.35294117647058826,0.0,,13.850277777777777,1
2026-02,AGT0000914,14,3,0.0,0.0,6101.0,0.21428571428571427,0.0,,16.34888888888889,1
2026-02,AGT0000915,18,3,0.0,0.0,4340.0,0.16666666666666666,0.0,,9.913333333333334,1
2026-02,AGT0000916,10,1,1.0,1.0,8053.0,0.1,1.0,1.0,27.801111111111112,1
2026-02,AGT0000917,10,2,0.0,0.0,4284.0,0.2,0.0,,0.9113888888888889,1
2026-02,AGT0000918,16,3,0.0,0.0,7907.0,0.1875,0.0,,24.78861111111111,1
2026-02,AGT0000919,15,2,0.0,0.0,6144.0,0.13333333333333333,0.0,,11.518055555555556,1
2026-02,AGT0000920,18,8,0.0,0.0,7241.0,0.4444444444444444,0.0,,9.251111111111111,1
2026-02,AGT0000921,17,4,0.0,0.0,6534.0,0.23529411764705882,0.0,,7.739444444444445,1
2026-02,AGT0000922,14,2,0.0,0.0,4035.0,0.14285714285714285,0.0,,9.436388888888889,1
2026-02,AGT0000923,8,1,0.0,0.0,3342.0,0.125,0.0,,,1
2026-02,AGT0000924,21,5,0.0,0.0,3576.0,0.23809523809523808,0.0,,13.593611111111112,1
2026-02,AGT0000925,16,5,1.0,0.0,5258.0,0.3125,0.2,0.0,4.687777777777778,1
2026-02,AGT0000926,18,3,0.0,0.0,4985.0,0.16666666666666666,0.0,,3.638333333333333,1
2026-02,AGT0000927,10,2,0.0,0.0,2357.0,0.2,0.0,,21.514444444444443,1
2026-02,AGT0000928,17,2,0.0,0.0,3840.0,0.11764705882352941,0.0,,16.64611111111111,1
2026-02,AGT0000929,14,4,0.0,0.0,4456.0,0.2857142857142857,0.0,,,1
2026-02,AGT0000930,19,1,1.0,0.0,2070.0,0.05263157894736842,1.0,0.0,8.318333333333333,1
2026-02,AGT0000931,15,5,1.0,1.0,4221.0,0.3333333333333333,0.2,1.0,21.829444444444444,1
2026-02,AGT0000932,18,2,0.0,0.0,4473.0,0.1111111111111111,0.0,,9.3425,1
2026-02,AGT0000933,9,3,0.0,0.0,6175.0,0.3333333333333333,0.0,,18.65888888888889,1
2026-02,AGT0000934,19,4,0.0,0.0,4508.0,0.21052631578947367,0.0,,9.670833333333334,1
2026-02,AGT0000935,18,2,1.0,1.0,6427.0,0.1111111111111111,0.5,1.0,4.944166666666667,1
2026-02,AGT0000936,17,4,1.0,0.0,4798.0,0.23529411764705882,0.25,0.0,24.64388888888889,1
2026-02,AGT0000937,10,2,0.0,0.0,4271.0,0.2,0.0,,11.550555555555555,1
2026-02,AGT0000938,16,3,0.0,0.0,4871.0,0.1875,0.0,,13.193333333333333,1
2026-02,AGT0000939,16,2,0.0,0.0,5460.0,0.125,0.0,,2.926388888888889,1
2026-02,AGT0000940,24,5,0.0,0.0,5216.0,0.20833333333333334,0.0,,4.325,1
2026-02,AGT0000941,19,4,0.0,0.0,6252.0,0.21052631578947367,0.0,,6.600833333333333,1
2026-02,AGT0000942,13,5,1.0,0.0,3311.0,0.38461538461538464,0.2,0.0,3.0661111111111112,1
2026-02,AGT0000943,19,3,2.0,1.0,3631.0,0.15789473684210525,0.6666666666666666,0.5,5.2444444444444445,1
2026-02,AGT0000944,15,3,0.0,0.0,3153.0,0.2,0.0,,21.17222222222222,1
2026-02,AGT0000945,10,1,0.0,0.0,5769.0,0.1,0.0,,18.66583333333333,1
2026-02,AGT0000946,17,5,1.0,0.0,4555.0,0.29411764705882354,0.2,0.0,2.1441666666666666,1
2026-02,AGT0000947,13,1,0.0,0.0,7576.0,0.07692307692307693,0.0,,12.905,1
2026-02,AGT0000948,13,2,1.0,1.0,5135.0,0.15384615384615385,0.5,1.0,4.8475,1
2026-02,AGT0000949,21,6,0.0,0.0,5306.0,0.2857142857142857,0.0,,6.914722222222222,1
2026-02,AGT0000950,11,1,3.0,1.0,7143.0,0.09090909090909091,3.0,0.3333333333333333,21.011388888888888,1
2026-02,AGT0000951,16,4,1.0,0.0,4903.0,0.25,0.25,0.0,8.858611111111111,1
2026-02,AGT0000952,23,5,0.0,0.0,4010.0,0.21739130434782608,0.0,,11.583055555555557,1
2026-02,AGT0000953,17,2,0.0,0.0,6716.0,0.11764705882352941,0.0,,5.651666666666666,1
2026-02,AGT0000954,12,3,2.0,0.0,6555.0,0.25,0.6666666666666666,0.0,6.493888888888888,1
2026-02,AGT0000955,14,3,0.0,0.0,6671.0,0.21428571428571427,0.0,,54.511111111111106,1
2026-02,AGT0000956,9,0,0.0,0.0,4228.0,0.0,,,5.363611111111111,1
2026-02,AGT0000957,16,4,0.0,0.0,3963.0,0.25,0.0,,20.790555555555557,1
2026-02,AGT0000958,16,4,2.0,1.0,2801.0,0.25,0.5,0.5,2.9030555555555555,1
2026-02,AGT0000959,16,4,0.0,0.0,3545.0,0.25,0.0,,26.34916666666667,1
2026-02,AGT0000960,16,4,0.0,0.0,6223.0,0.25,0.0,,,1
2026-02,AGT0000961,13,6,1.0,1.0,5789.0,0.46153846153846156,0.16666666666666666,1.0,9.515,1
2026-02,AGT0000962,14,2,1.0,0.0,6195.0,0.14285714285714285,0.5,0.0,20.260555555555555,1
2026-02,AGT0000963,16,3,0.0,0.0,4881.0,0.1875,0.0,,,1
2026-02,AGT0000964,11,1,0.0,0.0,4525.0,0.09090909090909091,0.0,,,1
2026-02,AGT0000965,13,6,1.0,1.0,4003.0,0.46153846153846156,0.16666666666666666,1.0,,1
2026-02,AGT0000966,5,0,0.0,0.0,2474.0,0.0,,,33.245555555555555,1
2026-02,AGT0000967,15,3,0.0,0.0,4154.0,0.2,0.0,,6.479166666666667,1
2026-02,AGT0000968,20,5,0.0,0.0,4022.0,0.25,0.0,,16.75027777777778,1
2026-02,AGT0000969,8,1,2.0,1.0,6429.0,0.125,2.0,0.5,,1
2026-02,AGT0000970,15,1,0.0,0.0,4120.0,0.06666666666666667,0.0,,9.234722222222222,1
2026-02,AGT0000971,14,4,1.0,0.0,5780.0,0.2857142857142857,0.25,0.0,16.179166666666667,1
2026-02,AGT0000972,18,4,1.0,0.0,6214.0,0.2222222222222222,0.25,0.0,36.09138888888889,1
2026-02,AGT0000973,16,2,0.0,0.0,5040.0,0.125,0.0,,1.4469444444444444,1
2026-02,AGT0000974,18,6,2.0,1.0,4884.0,0.3333333333333333,0.3333333333333333,0.5,3.8619444444444446,1
2026-02,AGT0000975,22,2,1.0,0.0,6949.0,0.09090909090909091,0.5,0.0,,1
2026-02,AGT0000976,11,0,0.0,0.0,6531.0,0.0,,,11.789722222222222,1
2026-02,AGT0000977,23,3,0.0,0.0,7229.0,0.13043478260869565,0.0,,1.2033333333333334,1
2026-02,AGT0000978,19,5,0.0,0.0,2866.0,0.2631578947368421,0.0,,3.17,1
2026-02,AGT0000979,17,3,0.0,0.0,5050.0,0.17647058823529413,0.0,,6.354166666666667,1
2026-02,AGT0000980,13,3,1.0,1.0,6872.0,0.23076923076923078,0.3333333333333333,1.0,25.19972222222222,1
2026-02,AGT0000981,14,2,0.0,0.0,3083.0,0.14285714285714285,0.0,,5.746666666666667,1
2026-02,AGT0000982,20,4,0.0,0.0,7258.0,0.2,0.0,,13.480555555555556,1
2026-02,AGT0000983,20,5,0.0,0.0,6234.0,0.25,0.0,,8.312777777777777,1
2026-02,AGT0000984,17,5,1.0,0.0,5436.0,0.29411764705882354,0.2,0.0,12.568888888888889,1
2026-02,AGT0000985,18,8,1.0,0.0,5700.0,0.4444444444444444,0.125,0.0,12.585,1
2026-02,AGT0000986,19,5,0.0,0.0,4027.0,0.2631578947368421,0.0,,13.006388888888889,1
2026-02,AGT0000987,22,4,3.0,2.0,7124.0,0.18181818181818182,0.75,0.6666666666666666,,1
2026-02,AGT0000988,13,2,0.0,0.0,2053.0,0.15384615384615385,0.0,,19.821944444444444,1
2026-02,AGT0000989,17,3,2.0,0.0,4824.0,0.17647058823529413,0.6666666666666666,0.0,9.340833333333334,1
2026-02,AGT0000990,19,1,1.0,0.0,3771.0,0.05263157894736842,1.0,0.0,14.62138888888889,1
2026-02,AGT0000991,27,7,1.0,0.0,4976.0,0.25925925925925924,0.14285714285714285,0.0,8.861944444444445,1
2026-02,AGT0000992,17,0,0.0,0.0,5715.0,0.0,,,10.4175,1
2026-02,AGT0000993,15,3,1.0,0.0,8443.0,0.2,0.3333333333333333,0.0,8.090555555555556,1
2026-02,AGT0000994,12,1,0.0,0.0,2981.0,0.08333333333333333,0.0,,11.719722222222222,1
2026-02,AGT0000995,14,5,0.0,0.0,5227.0,0.35714285714285715,0.0,,11.529722222222222,1
2026-02,AGT0000996,10,1,0.0,0.0,3420.0,0.1,0.0,,11.625833333333333,1
2026-02,AGT0000997,9,1,0.0,0.0,3552.0,0.1111111111111111,0.0,,8.72638888888889,1
2026-02,AGT0000998,9,2,0.0,0.0,7729.0,0.2222222222222222,0.0,,17.991944444444442,1
2026-02,AGT0000999,14,0,0.0,0.0,4092.0,0.0,,,,1
2026-02,AGT0001000,14,2,0.0,0.0,7548.0,0.14285714285714285,0.0,,10.184444444444445,1
2026-03,AGT0000001,13,3,1.0,0.0,5384.0,0.23076923076923078,0.3333333333333333,0.0,,1
2026-03,AGT0000002,20,2,1.0,1.0,4851.0,0.1,0.5,1.0,7.021111111111111,1
2026-03,AGT0000003,22,2,1.0,1.0,3983.0,0.09090909090909091,0.5,1.0,9.366388888888888,1
2026-03,AGT0000004,19,3,1.0,1.0,5304.0,0.15789473684210525,0.3333333333333333,1.0,18.052222222222223,1
2026-03,AGT0000005,20,3,0.0,0.0,4176.0,0.15,0.0,,7.3838888888888885,1
2026-03,AGT0000006,9,2,0.0,0.0,5516.0,0.2222222222222222,0.0,,2.298611111111111,1
2026-03,AGT0000007,20,1,0.0,0.0,4916.0,0.05,0.0,,54.865833333333335,1
2026-03,AGT0000008,18,3,0.0,0.0,5041.0,0.16666666666666666,0.0,,12.766944444444444,1
2026-03,AGT0000009,22,3,0.0,0.0,7883.0,0.13636363636363635,0.0,,4.767777777777778,1
2026-03,AGT0000010,10,0,0.0,0.0,3814.0,0.0,,,37.34638888888889,1
2026-03,AGT0000011,16,3,0.0,0.0,6918.0,0.1875,0.0,,,1
2026-03,AGT0000012,17,7,0.0,0.0,4488.0,0.4117647058823529,0.0,,5.285,1
2026-03,AGT0000013,18,6,0.0,0.0,5080.0,0.3333333333333333,0.0,,21.600555555555555,1
2026-03,AGT0000014,17,3,2.0,2.0,7364.0,0.17647058823529413,0.6666666666666666,1.0,6.7652777777777775,1
2026-03,AGT0000015,17,7,2.0,1.0,6338.0,0.4117647058823529,0.2857142857142857,0.5,21.251666666666665,1
2026-03,AGT0000016,13,0,0.0,0.0,4458.0,0.0,,,3.1547222222222224,1
2026-03,AGT0000017,17,1,0.0,0.0,4301.0,0.058823529411764705,0.0,,,1
2026-03,AGT0000018,25,4,0.0,0.0,4799.0,0.16,0.0,,11.179166666666667,1
2026-03,AGT0000019,11,3,0.0,0.0,5638.0,0.2727272727272727,0.0,,8.09,1
2026-03,AGT0000020,19,1,0.0,0.0,5659.0,0.05263157894736842,0.0,,9.1375,1
2026-03,AGT0000021,17,2,0.0,0.0,7359.0,0.11764705882352941,0.0,,8.561666666666667,1
2026-03,AGT0000022,15,4,0.0,0.0,2787.0,0.26666666666666666,0.0,,11.018055555555556,1
2026-03,AGT0000023,22,4,2.0,1.0,4728.0,0.18181818181818182,0.5,0.5,11.730833333333333,1
2026-03,AGT0000024,27,4,0.0,0.0,2600.0,0.14814814814814814,0.0,,24.983333333333334,1
2026-03,AGT0000025,12,2,0.0,0.0,6479.0,0.16666666666666666,0.0,,6.486111111111112,1
2026-03,AGT0000026,21,4,0.0,0.0,5298.0,0.19047619047619047,0.0,,10.434166666666666,1
2026-03,AGT0000027,13,1,1.0,0.0,5704.0,0.07692307692307693,1.0,0.0,3.1302777777777777,1
2026-03,AGT0000028,15,4,1.0,0.0,3608.0,0.26666666666666666,0.25,0.0,10.086944444444445,1
2026-03,AGT0000029,12,2,0.0,0.0,4997.0,0.16666666666666666,0.0,,9.901666666666667,1
2026-03,AGT0000030,33,8,1.0,0.0,5990.0,0.24242424242424243,0.125,0.0,12.095833333333331,1
2026-03,AGT0000031,19,1,1.0,0.0,7906.0,0.05263157894736842,1.0,0.0,34.4475,1
2026-03,AGT0000032,14,2,0.0,0.0,6312.0,0.14285714285714285,0.0,,2.8680555555555554,1
2026-03,AGT0000033,20,6,0.0,0.0,3580.0,0.3,0.0,,19.758055555555554,1
2026-03,AGT0000034,11,3,2.0,0.0,8104.0,0.2727272727272727,0.6666666666666666,0.0,6.5841666666666665,1
2026-03,AGT0000035,23,5,0.0,0.0,5840.0,0.21739130434782608,0.0,,37.43833333333333,1
2026-03,AGT0000036,18,5,0.0,0.0,6010.0,0.2777777777777778,0.0,,4.434444444444445,1
2026-03,AGT0000037,12,4,1.0,0.0,5158.0,0.3333333333333333,0.25,0.0,4.354444444444445,1
2026-03,AGT0000038,18,4,0.0,0.0,3793.0,0.2222222222222222,0.0,,11.22888888888889,1
2026-03,AGT0000039,13,2,0.0,0.0,10569.0,0.15384615384615385,0.0,,,1
2026-03,AGT0000040,20,2,1.0,0.0,5767.0,0.1,0.5,0.0,,1
2026-03,AGT0000041,18,4,0.0,0.0,7431.0,0.2222222222222222,0.0,,7.553055555555556,1
2026-03,AGT0000042,11,3,2.0,0.0,6104.0,0.2727272727272727,0.6666666666666666,0.0,7.593333333333333,1
2026-03,AGT0000043,19,3,1.0,0.0,6855.0,0.15789473684210525,0.3333333333333333,0.0,1.2580555555555555,1
2026-03,AGT0000044,22,4,1.0,0.0,6924.0,0.18181818181818182,0.25,0.0,5.887222222222222,1
2026-03,AGT0000045,17,3,2.0,2.0,4100.0,0.17647058823529413,0.6666666666666666,1.0,7.669722222222222,1
2026-03,AGT0000046,13,2,1.0,1.0,6964.0,0.15384615384615385,0.5,1.0,15.496944444444445,1
2026-03,AGT0000047,15,4,3.0,1.0,10671.0,0.26666666666666666,0.75,0.3333333333333333,9.772222222222222,1
2026-03,AGT0000048,21,7,0.0,0.0,6138.0,0.3333333333333333,0.0,,18.069444444444443,1
2026-03,AGT0000049,10,2,0.0,0.0,3919.0,0.2,0.0,,7.630277777777778,1
2026-03,AGT0000050,24,5,0.0,0.0,5068.0,0.20833333333333334,0.0,,25.45361111111111,1
2026-03,AGT0000051,17,4,0.0,0.0,5448.0,0.23529411764705882,0.0,,5.407222222222222,1
2026-03,AGT0000052,14,0,1.0,0.0,5929.0,0.0,,0.0,8.743333333333332,1
2026-03,AGT0000053,17,3,1.0,1.0,7013.0,0.17647058823529413,0.3333333333333333,1.0,8.540833333333333,1
2026-03,AGT0000054,13,4,1.0,0.0,8445.0,0.3076923076923077,0.25,0.0,,1
2026-03,AGT0000055,12,0,0.0,0.0,5138.0,0.0,,,14.425833333333333,1
2026-03,AGT0000056,20,6,0.0,0.0,3845.0,0.3,0.0,,,1
2026-03,AGT0000057,17,1,0.0,0.0,8299.0,0.058823529411764705,0.0,,14.926388888888889,1
2026-03,AGT0000058,20,3,0.0,0.0,4847.0,0.15,0.0,,10.325,1
2026-03,AGT0000059,18,6,1.0,1.0,7657.0,0.3333333333333333,0.16666666666666666,1.0,22.948333333333334,1
2026-03,AGT0000060,22,4,0.0,0.0,3671.0,0.18181818181818182,0.0,,13.66,1
2026-03,AGT0000061,16,3,0.0,0.0,6947.0,0.1875,0.0,,18.764722222222222,1
2026-03,AGT0000062,15,4,0.0,0.0,5403.0,0.26666666666666666,0.0,,,1
2026-03,AGT0000063,28,8,1.0,1.0,4619.0,0.2857142857142857,0.125,1.0,13.098333333333333,1
2026-03,AGT0000064,15,3,0.0,0.0,4783.0,0.2,0.0,,8.861944444444445,1
2026-03,AGT0000065,12,3,1.0,1.0,5653.0,0.25,0.3333333333333333,1.0,17.389722222222222,1
2026-03,AGT0000066,12,2,0.0,0.0,5684.0,0.16666666666666666,0.0,,15.928055555555556,1
2026-03,AGT0000067,18,3,1.0,0.0,3732.0,0.16666666666666666,0.3333333333333333,0.0,36.515277777777776,1
2026-03,AGT0000068,15,3,0.0,0.0,4712.0,0.2,0.0,,,1
2026-03,AGT0000069,14,1,1.0,0.0,3302.0,0.07142857142857142,1.0,0.0,,1
2026-03,AGT0000070,16,3,0.0,0.0,2298.0,0.1875,0.0,,7.689444444444445,1
2026-03,AGT0000071,15,1,0.0,0.0,6414.0,0.06666666666666667,0.0,,13.8625,1
2026-03,AGT0000072,21,3,2.0,0.0,8669.0,0.14285714285714285,0.6666666666666666,0.0,10.57638888888889,1
2026-03,AGT0000073,17,3,0.0,0.0,5435.0,0.17647058823529413,0.0,,2.408333333333333,1
2026-03,AGT0000074,12,2,0.0,0.0,6039.0,0.16666666666666666,0.0,,14.589444444444444,1
2026-03,AGT0000075,21,3,1.0,0.0,7408.0,0.14285714285714285,0.3333333333333333,0.0,,1
2026-03,AGT0000076,15,3,0.0,0.0,6529.0,0.2,0.0,,10.122777777777777,1
2026-03,AGT0000077,10,3,1.0,0.0,5614.0,0.3,0.3333333333333333,0.0,6.656111111111111,1
2026-03,AGT0000078,18,2,1.0,0.0,2803.0,0.1111111111111111,0.5,0.0,30.17111111111111,1
2026-03,AGT0000079,18,2,0.0,0.0,8589.0,0.1111111111111111,0.0,,9.881388888888889,1
2026-03,AGT0000080,17,2,0.0,0.0,3452.0,0.11764705882352941,0.0,,6.705555555555556,1
2026-03,AGT0000081,9,0,1.0,0.0,5682.0,0.0,,0.0,25.150833333333335,1
2026-03,AGT0000082,15,3,0.0,0.0,6426.0,0.2,0.0,,,1
2026-03,AGT0000083,27,7,0.0,0.0,4510.0,0.25925925925925924,0.0,,3.278888888888889,1
2026-03,AGT0000084,14,5,0.0,0.0,3667.0,0.35714285714285715,0.0,,,1
2026-03,AGT0000085,17,4,1.0,0.0,4142.0,0.23529411764705882,0.25,0.0,12.658055555555556,1
2026-03,AGT0000086,14,3,0.0,0.0,5595.0,0.21428571428571427,0.0,,23.3825,1
2026-03,AGT0000087,21,1,1.0,0.0,4353.0,0.047619047619047616,1.0,0.0,10.890277777777778,1
2026-03,AGT0000088,13,3,0.0,0.0,4185.0,0.23076923076923078,0.0,,,1
2026-03,AGT0000089,21,1,1.0,0.0,7590.0,0.047619047619047616,1.0,0.0,4.673055555555556,1
2026-03,AGT0000090,16,5,0.0,0.0,6669.0,0.3125,0.0,,5.517777777777778,1
2026-03,AGT0000091,17,2,1.0,0.0,7342.0,0.11764705882352941,0.5,0.0,4.905555555555556,1
2026-03,AGT0000092,19,2,0.0,0.0,4429.0,0.10526315789473684,0.0,,12.003055555555555,1
2026-03,AGT0000093,11,3,0.0,0.0,8379.0,0.2727272727272727,0.0,,10.814166666666667,1
2026-03,AGT0000094,16,3,0.0,0.0,8299.0,0.1875,0.0,,18.053333333333335,1
2026-03,AGT0000095,15,6,1.0,0.0,6964.0,0.4,0.16666666666666666,0.0,4.717499999999999,1
2026-03,AGT0000096,18,4,1.0,1.0,4878.0,0.2222222222222222,0.25,1.0,5.262222222222222,1
2026-03,AGT0000097,25,5,1.0,0.0,5481.0,0.2,0.2,0.0,21.059444444444445,1
